"","siteID","verticalPosition","startDateTime","tempSingleMean"
"52247","HARV",30,2020-07-04 11:00:00,15.6969
"52248","HARV",30,2020-07-04 11:30:00,16.1254
"52249","HARV",30,2020-07-04 12:00:00,16.949
"52250","HARV",30,2020-07-04 12:30:00,18.3716
"52251","HARV",30,2020-07-04 13:00:00,19.4763
"52252","HARV",30,2020-07-04 13:30:00,20.2172
"52253","HARV",30,2020-07-04 14:00:00,20.8862
"52254","HARV",30,2020-07-04 14:30:00,21.9493
"52255","HARV",30,2020-07-04 15:00:00,22.7849
"52256","HARV",30,2020-07-04 15:30:00,23.4099
"52257","HARV",30,2020-07-04 16:00:00,24.3166
"52258","HARV",30,2020-07-04 16:30:00,24.7522
"52259","HARV",30,2020-07-04 17:00:00,24.9734
"52260","HARV",30,2020-07-04 17:30:00,23.9481
"52261","HARV",30,2020-07-04 18:00:00,24.2874
"52262","HARV",30,2020-07-04 18:30:00,25.6754
"52263","HARV",30,2020-07-04 19:00:00,25.6444
"52264","HARV",30,2020-07-04 19:30:00,25.7557
"52265","HARV",30,2020-07-04 20:00:00,25.8194
"52266","HARV",30,2020-07-04 20:30:00,26.0213
"52267","HARV",30,2020-07-04 21:00:00,24.866
"52268","HARV",30,2020-07-04 21:30:00,23.513
"52269","HARV",30,2020-07-04 22:00:00,22.4268
"52270","HARV",30,2020-07-04 22:30:00,22.497
"52271","HARV",30,2020-07-04 23:00:00,23.4356
"52272","HARV",30,2020-07-04 23:30:00,22.5353
"52273","HARV",30,2020-07-05 00:00:00,21.6619
"52274","HARV",30,2020-07-05 00:30:00,20.1734
"52275","HARV",30,2020-07-05 01:00:00,19.4053
"52276","HARV",30,2020-07-05 01:30:00,19.0431
"52277","HARV",30,2020-07-05 02:00:00,18.6929
"52278","HARV",30,2020-07-05 02:30:00,18.4565
"52279","HARV",30,2020-07-05 03:00:00,18.224
"52280","HARV",30,2020-07-05 03:30:00,18.189
"52281","HARV",30,2020-07-05 04:00:00,18.7023
"52282","HARV",30,2020-07-05 04:30:00,18.5394
"52283","HARV",30,2020-07-05 05:00:00,18.4902
"52284","HARV",30,2020-07-05 05:30:00,18.4322
"52285","HARV",30,2020-07-05 06:00:00,18.4654
"52286","HARV",30,2020-07-05 06:30:00,18.5012
"52287","HARV",30,2020-07-05 07:00:00,18.4722
"52288","HARV",30,2020-07-05 07:30:00,18.6701
"52289","HARV",30,2020-07-05 08:00:00,18.7182
"52290","HARV",30,2020-07-05 08:30:00,18.648
"52291","HARV",30,2020-07-05 09:00:00,18.5024
"52292","HARV",30,2020-07-05 09:30:00,18.3972
"52293","HARV",30,2020-07-05 10:00:00,18.4527
"52294","HARV",30,2020-07-05 10:30:00,18.4829
"52295","HARV",30,2020-07-05 11:00:00,18.5328
"52296","HARV",30,2020-07-05 11:30:00,18.5433
"52297","HARV",30,2020-07-05 12:00:00,18.82
"52298","HARV",30,2020-07-05 12:30:00,19.332
"52299","HARV",30,2020-07-05 13:00:00,20.2991
"52300","HARV",30,2020-07-05 13:30:00,21.3862
"52301","HARV",30,2020-07-05 14:00:00,22.5919
"52302","HARV",30,2020-07-05 14:30:00,23.7361
"52303","HARV",30,2020-07-05 15:00:00,24.614
"52304","HARV",30,2020-07-05 15:30:00,25.3394
"52305","HARV",30,2020-07-05 16:00:00,25.7203
"52306","HARV",30,2020-07-05 16:30:00,26.5927
"52307","HARV",30,2020-07-05 17:00:00,26.6693
"52308","HARV",30,2020-07-05 17:30:00,26.4833
"52309","HARV",30,2020-07-05 18:00:00,27.0307
"52310","HARV",30,2020-07-05 18:30:00,27.0294
"52311","HARV",30,2020-07-05 19:00:00,27.0977
"52312","HARV",30,2020-07-05 19:30:00,25.8607
"52313","HARV",30,2020-07-05 20:00:00,25.8496
"52314","HARV",30,2020-07-05 20:30:00,26.9777
"52315","HARV",30,2020-07-05 21:00:00,26.7703
"52316","HARV",30,2020-07-05 21:30:00,26.3478
"52317","HARV",30,2020-07-05 22:00:00,26.1591
"52318","HARV",30,2020-07-05 22:30:00,24.8063
"52319","HARV",30,2020-07-05 23:00:00,23.6978
"52320","HARV",30,2020-07-05 23:30:00,22.4274
"52321","HARV",30,2020-07-06 00:00:00,21.6391
"52322","HARV",30,2020-07-06 00:30:00,21.2371
"52323","HARV",30,2020-07-06 01:00:00,21.3935
"52324","HARV",30,2020-07-06 01:30:00,21.3166
"52325","HARV",30,2020-07-06 02:00:00,21.396
"52326","HARV",30,2020-07-06 02:30:00,20.1463
"52327","HARV",30,2020-07-06 03:00:00,19.1839
"52328","HARV",30,2020-07-06 03:30:00,18.8534
"52329","HARV",30,2020-07-06 04:00:00,18.3201
"52330","HARV",30,2020-07-06 04:30:00,17.6438
"52331","HARV",30,2020-07-06 05:00:00,17.4328
"52332","HARV",30,2020-07-06 05:30:00,17.3536
"52333","HARV",30,2020-07-06 06:00:00,17.1457
"52334","HARV",30,2020-07-06 06:30:00,17.0801
"52335","HARV",30,2020-07-06 07:00:00,16.7363
"52336","HARV",30,2020-07-06 07:30:00,16.5719
"52337","HARV",30,2020-07-06 08:00:00,16.7199
"52338","HARV",30,2020-07-06 08:30:00,16.8164
"52339","HARV",30,2020-07-06 09:00:00,17.1234
"52340","HARV",30,2020-07-06 09:30:00,17.3272
"52341","HARV",30,2020-07-06 10:00:00,17.4568
"52342","HARV",30,2020-07-06 10:30:00,17.9642
"52343","HARV",30,2020-07-06 11:00:00,18.6619
"52344","HARV",30,2020-07-06 11:30:00,19.3259
"52345","HARV",30,2020-07-06 12:00:00,20.3084
"52346","HARV",30,2020-07-06 12:30:00,20.9171
"52347","HARV",30,2020-07-06 13:00:00,21.7071
"52348","HARV",30,2020-07-06 13:30:00,22.2283
"52349","HARV",30,2020-07-06 14:00:00,22.7973
"52350","HARV",30,2020-07-06 14:30:00,23.1924
"52351","HARV",30,2020-07-06 15:00:00,23.4191
"52352","HARV",30,2020-07-06 15:30:00,23.3744
"52353","HARV",30,2020-07-06 16:00:00,23.7349
"52354","HARV",30,2020-07-06 16:30:00,24.3658
"52355","HARV",30,2020-07-06 17:00:00,25.3807
"52356","HARV",30,2020-07-06 17:30:00,25.5607
"52357","HARV",30,2020-07-06 18:00:00,25.9058
"52358","HARV",30,2020-07-06 18:30:00,26.0305
"52359","HARV",30,2020-07-06 19:00:00,26.0143
"52360","HARV",30,2020-07-06 19:30:00,25.6817
"52361","HARV",30,2020-07-06 20:00:00,25.1589
"52362","HARV",30,2020-07-06 20:30:00,24.7997
"52363","HARV",30,2020-07-06 21:00:00,23.9884
"52364","HARV",30,2020-07-06 21:30:00,23.1227
"52365","HARV",30,2020-07-06 22:00:00,22.7057
"52366","HARV",30,2020-07-06 22:30:00,22.3048
"52367","HARV",30,2020-07-06 23:00:00,21.8248
"52368","HARV",30,2020-07-06 23:30:00,21.3224
"52369","HARV",30,2020-07-07 00:00:00,20.4095
"52370","HARV",30,2020-07-07 00:30:00,19.0564
"52371","HARV",30,2020-07-07 01:00:00,18.4654
"52372","HARV",30,2020-07-07 01:30:00,18.2379
"52373","HARV",30,2020-07-07 02:00:00,17.9838
"52374","HARV",30,2020-07-07 02:30:00,17.7798
"52375","HARV",30,2020-07-07 03:00:00,17.3957
"52376","HARV",30,2020-07-07 03:30:00,17.1052
"52377","HARV",30,2020-07-07 04:00:00,17.2076
"52378","HARV",30,2020-07-07 04:30:00,17.7669
"52379","HARV",30,2020-07-07 05:00:00,18.0775
"52380","HARV",30,2020-07-07 05:30:00,17.9775
"52381","HARV",30,2020-07-07 06:00:00,17.4043
"52382","HARV",30,2020-07-07 06:30:00,16.9392
"52383","HARV",30,2020-07-07 07:00:00,16.7794
"52384","HARV",30,2020-07-07 07:30:00,16.5612
"52385","HARV",30,2020-07-07 08:00:00,16.3151
"52386","HARV",30,2020-07-07 08:30:00,16.0637
"52387","HARV",30,2020-07-07 09:00:00,15.7293
"52388","HARV",30,2020-07-07 09:30:00,15.594
"52389","HARV",30,2020-07-07 10:00:00,15.423
"52390","HARV",30,2020-07-07 10:30:00,15.7671
"52391","HARV",30,2020-07-07 11:00:00,16.1176
"52392","HARV",30,2020-07-07 11:30:00,16.5049
"52393","HARV",30,2020-07-07 12:00:00,16.9803
"52394","HARV",30,2020-07-07 12:30:00,17.7164
"52395","HARV",30,2020-07-07 13:00:00,18.5416
"52396","HARV",30,2020-07-07 13:30:00,19.1736
"52397","HARV",30,2020-07-07 14:00:00,20.0879
"52398","HARV",30,2020-07-07 14:30:00,20.9376
"52399","HARV",30,2020-07-07 15:00:00,21.468
"52400","HARV",30,2020-07-07 15:30:00,21.7909
"52401","HARV",30,2020-07-07 16:00:00,21.8424
"52402","HARV",30,2020-07-07 16:30:00,22.0091
"52403","HARV",30,2020-07-07 17:00:00,22.6833
"52404","HARV",30,2020-07-07 17:30:00,22.9641
"52405","HARV",30,2020-07-07 18:00:00,22.8359
"52406","HARV",30,2020-07-07 18:30:00,23.1303
"52407","HARV",30,2020-07-07 19:00:00,23.2705
"52408","HARV",30,2020-07-07 19:30:00,23.0923
"52409","HARV",30,2020-07-07 20:00:00,22.5299
"52410","HARV",30,2020-07-07 20:30:00,22.2919
"52411","HARV",30,2020-07-07 21:00:00,21.7601
"52412","HARV",30,2020-07-07 21:30:00,21.5147
"52413","HARV",30,2020-07-07 22:00:00,21.2129
"52414","HARV",30,2020-07-07 22:30:00,21.0982
"52415","HARV",30,2020-07-07 23:00:00,20.9605
"52416","HARV",30,2020-07-07 23:30:00,20.7235
"52417","HARV",30,2020-07-08 00:00:00,20.4338
"52418","HARV",30,2020-07-08 00:30:00,20.0906
"52419","HARV",30,2020-07-08 01:00:00,19.8909
"52420","HARV",30,2020-07-08 01:30:00,19.6715
"52421","HARV",30,2020-07-08 02:00:00,19.3179
"52422","HARV",30,2020-07-08 02:30:00,19.0194
"52423","HARV",30,2020-07-08 03:00:00,18.5223
"52424","HARV",30,2020-07-08 03:30:00,18.3551
"52425","HARV",30,2020-07-08 04:00:00,18.2811
"52426","HARV",30,2020-07-08 04:30:00,18.1818
"52427","HARV",30,2020-07-08 05:00:00,18.0661
"52428","HARV",30,2020-07-08 05:30:00,18.0391
"52429","HARV",30,2020-07-08 06:00:00,18.0307
"52430","HARV",30,2020-07-08 06:30:00,18.0286
"52431","HARV",30,2020-07-08 07:00:00,18.0052
"52432","HARV",30,2020-07-08 07:30:00,18.0418
"52433","HARV",30,2020-07-08 08:00:00,18.1086
"52434","HARV",30,2020-07-08 08:30:00,18.0991
"52435","HARV",30,2020-07-08 09:00:00,18.1246
"52436","HARV",30,2020-07-08 09:30:00,18.1762
"52437","HARV",30,2020-07-08 10:00:00,18.2646
"52438","HARV",30,2020-07-08 10:30:00,18.5028
"52439","HARV",30,2020-07-08 11:00:00,18.7647
"52440","HARV",30,2020-07-08 11:30:00,19.0666
"52441","HARV",30,2020-07-08 12:00:00,19.4237
"52442","HARV",30,2020-07-08 12:30:00,19.7364
"52443","HARV",30,2020-07-08 13:00:00,20.1315
"52444","HARV",30,2020-07-08 13:30:00,20.5706
"52445","HARV",30,2020-07-08 14:00:00,20.7581
"52446","HARV",30,2020-07-08 14:30:00,21.1359
"52447","HARV",30,2020-07-08 15:00:00,22.0132
"52448","HARV",30,2020-07-08 15:30:00,22.2444
"52449","HARV",30,2020-07-08 16:00:00,22.6243
"52450","HARV",30,2020-07-08 16:30:00,23.4673
"52451","HARV",30,2020-07-08 17:00:00,24.4719
"52452","HARV",30,2020-07-08 17:30:00,24.9357
"52453","HARV",30,2020-07-08 18:00:00,24.7664
"52454","HARV",30,2020-07-08 18:30:00,25.5713
"52455","HARV",30,2020-07-08 19:00:00,26.0129
"52456","HARV",30,2020-07-08 19:30:00,25.8671
"52457","HARV",30,2020-07-08 20:00:00,25.7218
"52458","HARV",30,2020-07-08 20:30:00,24.0102
"52459","HARV",30,2020-07-08 21:00:00,22.9525
"52460","HARV",30,2020-07-08 21:30:00,22.254
"52461","HARV",30,2020-07-08 22:00:00,21.6412
"52462","HARV",30,2020-07-08 22:30:00,21.5635
"52463","HARV",30,2020-07-08 23:00:00,21.7334
"52464","HARV",30,2020-07-08 23:30:00,21.7152
"52465","HARV",30,2020-07-09 00:00:00,21.3526
"52466","HARV",30,2020-07-09 00:30:00,21.072
"52467","HARV",30,2020-07-09 01:00:00,21.1211
"52468","HARV",30,2020-07-09 01:30:00,21.2309
"52469","HARV",30,2020-07-09 02:00:00,21.3163
"52470","HARV",30,2020-07-09 02:30:00,21.212
"52471","HARV",30,2020-07-09 03:00:00,21.0944
"52472","HARV",30,2020-07-09 03:30:00,20.8766
"52473","HARV",30,2020-07-09 04:00:00,20.7521
"52474","HARV",30,2020-07-09 04:30:00,20.6579
"52475","HARV",30,2020-07-09 05:00:00,20.5828
"52476","HARV",30,2020-07-09 05:30:00,20.5647
"52477","HARV",30,2020-07-09 06:00:00,20.5946
"52478","HARV",30,2020-07-09 06:30:00,20.5954
"52479","HARV",30,2020-07-09 07:00:00,20.5519
"52480","HARV",30,2020-07-09 07:30:00,20.4908
"52481","HARV",30,2020-07-09 08:00:00,20.4471
"52482","HARV",30,2020-07-09 08:30:00,20.3909
"52483","HARV",30,2020-07-09 09:00:00,20.3516
"52484","HARV",30,2020-07-09 09:30:00,20.3781
"52485","HARV",30,2020-07-09 10:00:00,20.3886
"52486","HARV",30,2020-07-09 10:30:00,20.4719
"52487","HARV",30,2020-07-09 11:00:00,20.5693
"52488","HARV",30,2020-07-09 11:30:00,20.6877
"52489","HARV",30,2020-07-09 12:00:00,20.8556
"52490","HARV",30,2020-07-09 12:30:00,21.4084
"52491","HARV",30,2020-07-09 13:00:00,22.0121
"52492","HARV",30,2020-07-09 13:30:00,23.0602
"52493","HARV",30,2020-07-09 14:00:00,24.4136
"52494","HARV",30,2020-07-09 14:30:00,25.2563
"52495","HARV",30,2020-07-09 15:00:00,26.1514
"52496","HARV",30,2020-07-09 15:30:00,26.9178
"52497","HARV",30,2020-07-09 16:00:00,27.2064
"52498","HARV",30,2020-07-09 16:30:00,27.3298
"52499","HARV",30,2020-07-09 17:00:00,27.876
"52500","HARV",30,2020-07-09 17:30:00,28.4104
"52501","HARV",30,2020-07-09 18:00:00,28.7829
"52502","HARV",30,2020-07-09 18:30:00,29.052
"52503","HARV",30,2020-07-09 19:00:00,29.1359
"52504","HARV",30,2020-07-09 19:30:00,29.1121
"52505","HARV",30,2020-07-09 20:00:00,29.0503
"52506","HARV",30,2020-07-09 20:30:00,28.9745
"52507","HARV",30,2020-07-09 21:00:00,28.71
"52508","HARV",30,2020-07-09 21:30:00,28.6645
"52509","HARV",30,2020-07-09 22:00:00,28.1838
"52510","HARV",30,2020-07-09 22:30:00,26.8615
"52511","HARV",30,2020-07-09 23:00:00,26.2747
"52512","HARV",30,2020-07-09 23:30:00,26.2393
"52513","HARV",30,2020-07-10 00:00:00,25.8768
"52514","HARV",30,2020-07-10 00:30:00,25.6081
"52515","HARV",30,2020-07-10 01:00:00,25.131
"52516","HARV",30,2020-07-10 01:30:00,24.7726
"52517","HARV",30,2020-07-10 02:00:00,23.95
"52518","HARV",30,2020-07-10 02:30:00,23.2542
"52519","HARV",30,2020-07-10 03:00:00,22.8426
"52520","HARV",30,2020-07-10 03:30:00,22.4117
"52521","HARV",30,2020-07-10 04:00:00,21.6893
"52522","HARV",30,2020-07-10 04:30:00,21.2365
"52523","HARV",30,2020-07-10 05:00:00,20.8786
"52524","HARV",30,2020-07-10 05:30:00,20.6253
"52525","HARV",30,2020-07-10 06:00:00,20.4217
"52526","HARV",30,2020-07-10 06:30:00,20.1474
"52527","HARV",30,2020-07-10 07:00:00,20.024
"52528","HARV",30,2020-07-10 07:30:00,20.4574
"52529","HARV",30,2020-07-10 08:00:00,20.4523
"52530","HARV",30,2020-07-10 08:30:00,20.5191
"52531","HARV",30,2020-07-10 09:00:00,20.4931
"52532","HARV",30,2020-07-10 09:30:00,20.3999
"52533","HARV",30,2020-07-10 10:00:00,20.3953
"52534","HARV",30,2020-07-10 10:30:00,20.3347
"52535","HARV",30,2020-07-10 11:00:00,20.5237
"52536","HARV",30,2020-07-10 11:30:00,20.8656
"52537","HARV",30,2020-07-10 12:00:00,21.1574
"52538","HARV",30,2020-07-10 12:30:00,21.9871
"52539","HARV",30,2020-07-10 13:00:00,22.8703
"52540","HARV",30,2020-07-10 13:30:00,22.3609
"52541","HARV",30,2020-07-10 14:00:00,22.9856
"52542","HARV",30,2020-07-10 14:30:00,24.0137
"52543","HARV",30,2020-07-10 15:00:00,24.4923
"52544","HARV",30,2020-07-10 15:30:00,24.83
"52545","HARV",30,2020-07-10 16:00:00,25.303
"52546","HARV",30,2020-07-10 16:30:00,25.2313
"52547","HARV",30,2020-07-10 17:00:00,25.4983
"52548","HARV",30,2020-07-10 17:30:00,25.5335
"52549","HARV",30,2020-07-10 18:00:00,25.1131
"52550","HARV",30,2020-07-10 18:30:00,25.1907
"52551","HARV",30,2020-07-10 19:00:00,25.3169
"52552","HARV",30,2020-07-10 19:30:00,25.4668
"52553","HARV",30,2020-07-10 20:00:00,24.0012
"52554","HARV",30,2020-07-10 20:30:00,23.9592
"52555","HARV",30,2020-07-10 21:00:00,22.9845
"52556","HARV",30,2020-07-10 21:30:00,22.8866
"52557","HARV",30,2020-07-10 22:00:00,22.7991
"52558","HARV",30,2020-07-10 22:30:00,22.6637
"52559","HARV",30,2020-07-10 23:00:00,22.3473
"52560","HARV",30,2020-07-10 23:30:00,22.2347
"52561","HARV",30,2020-07-11 00:00:00,21.8391
"52562","HARV",30,2020-07-11 00:30:00,21.6993
"52563","HARV",30,2020-07-11 01:00:00,21.6379
"52564","HARV",30,2020-07-11 01:30:00,21.6239
"52565","HARV",30,2020-07-11 02:00:00,21.5917
"52566","HARV",30,2020-07-11 02:30:00,21.5656
"52567","HARV",30,2020-07-11 03:00:00,21.535
"52568","HARV",30,2020-07-11 03:30:00,21.5612
"52569","HARV",30,2020-07-11 04:00:00,21.7185
"52570","HARV",30,2020-07-11 04:30:00,21.5645
"52571","HARV",30,2020-07-11 05:00:00,21.3218
"52572","HARV",30,2020-07-11 05:30:00,21.0883
"52573","HARV",30,2020-07-11 06:00:00,20.995
"52574","HARV",30,2020-07-11 06:30:00,20.9562
"52575","HARV",30,2020-07-11 07:00:00,20.9279
"52576","HARV",30,2020-07-11 07:30:00,20.8751
"52577","HARV",30,2020-07-11 08:00:00,20.7886
"52578","HARV",30,2020-07-11 08:30:00,20.7149
"52579","HARV",30,2020-07-11 09:00:00,20.6553
"52580","HARV",30,2020-07-11 09:30:00,20.6188
"52581","HARV",30,2020-07-11 10:00:00,20.6201
"52582","HARV",30,2020-07-11 10:30:00,20.5914
"52583","HARV",30,2020-07-11 11:00:00,20.6208
"52584","HARV",30,2020-07-11 11:30:00,20.6675
"52585","HARV",30,2020-07-11 12:00:00,20.7712
"52586","HARV",30,2020-07-11 12:30:00,21.117
"52587","HARV",30,2020-07-11 13:00:00,22.1429
"52588","HARV",30,2020-07-11 13:30:00,23.5758
"52589","HARV",30,2020-07-11 14:00:00,24.6047
"52590","HARV",30,2020-07-11 14:30:00,25.489
"52591","HARV",30,2020-07-11 15:00:00,26.1331
"52592","HARV",30,2020-07-11 15:30:00,26.3906
"52593","HARV",30,2020-07-11 16:00:00,26.7971
"52594","HARV",30,2020-07-11 16:30:00,26.7243
"52595","HARV",30,2020-07-11 17:00:00,26.1671
"52596","HARV",30,2020-07-11 17:30:00,26.8452
"52597","HARV",30,2020-07-11 18:00:00,26.486
"52598","HARV",30,2020-07-11 18:30:00,26.5106
"52599","HARV",30,2020-07-11 19:00:00,26.7367
"52600","HARV",30,2020-07-11 19:30:00,26.724
"52601","HARV",30,2020-07-11 20:00:00,26.9707
"52602","HARV",30,2020-07-11 20:30:00,26.701
"52603","HARV",30,2020-07-11 21:00:00,26.775
"52604","HARV",30,2020-07-11 21:30:00,26.6231
"52605","HARV",30,2020-07-11 22:00:00,25.581
"52606","HARV",30,2020-07-11 22:30:00,25.082
"52607","HARV",30,2020-07-11 23:00:00,24.8388
"52608","HARV",30,2020-07-11 23:30:00,24.4821
"52609","HARV",30,2020-07-12 00:00:00,24.1086
"52610","HARV",30,2020-07-12 00:30:00,23.8896
"52611","HARV",30,2020-07-12 01:00:00,23.6674
"52612","HARV",30,2020-07-12 01:30:00,23.5359
"52613","HARV",30,2020-07-12 02:00:00,23.3906
"52614","HARV",30,2020-07-12 02:30:00,23.2372
"52615","HARV",30,2020-07-12 03:00:00,22.4221
"52616","HARV",30,2020-07-12 03:30:00,21.6812
"52617","HARV",30,2020-07-12 04:00:00,21.3817
"52618","HARV",30,2020-07-12 04:30:00,20.8681
"52619","HARV",30,2020-07-12 05:00:00,20.8265
"52620","HARV",30,2020-07-12 05:30:00,20.8558
"52621","HARV",30,2020-07-12 06:00:00,20.8008
"52622","HARV",30,2020-07-12 06:30:00,20.6869
"52623","HARV",30,2020-07-12 07:00:00,20.6743
"52624","HARV",30,2020-07-12 07:30:00,20.3661
"52625","HARV",30,2020-07-12 08:00:00,20.1885
"52626","HARV",30,2020-07-12 08:30:00,20.0319
"52627","HARV",30,2020-07-12 09:00:00,20.036
"52628","HARV",30,2020-07-12 09:30:00,19.9147
"52629","HARV",30,2020-07-12 10:00:00,19.9175
"52630","HARV",30,2020-07-12 10:30:00,20.0013
"52631","HARV",30,2020-07-12 11:00:00,20.2465
"52632","HARV",30,2020-07-12 11:30:00,20.3249
"52633","HARV",30,2020-07-12 12:00:00,20.8133
"52634","HARV",30,2020-07-12 12:30:00,21.173
"52635","HARV",30,2020-07-12 13:00:00,21.1945
"52636","HARV",30,2020-07-12 13:30:00,21.326
"52637","HARV",30,2020-07-12 14:00:00,21.8462
"52638","HARV",30,2020-07-12 14:30:00,22.2565
"52639","HARV",30,2020-07-12 15:00:00,23.5753
"52640","HARV",30,2020-07-12 15:30:00,24.0778
"52641","HARV",30,2020-07-12 16:00:00,24.7162
"52642","HARV",30,2020-07-12 16:30:00,24.7247
"52643","HARV",30,2020-07-12 17:00:00,24.9511
"52644","HARV",30,2020-07-12 17:30:00,25.5346
"52645","HARV",30,2020-07-12 18:00:00,25.8629
"52646","HARV",30,2020-07-12 18:30:00,25.9225
"52647","HARV",30,2020-07-12 19:00:00,26.3064
"52648","HARV",30,2020-07-12 19:30:00,26.632
"52649","HARV",30,2020-07-12 20:00:00,26.7273
"52650","HARV",30,2020-07-12 20:30:00,26.2529
"52651","HARV",30,2020-07-12 21:00:00,26.56
"52652","HARV",30,2020-07-12 21:30:00,26.4538
"52653","HARV",30,2020-07-12 22:00:00,26.0866
"52654","HARV",30,2020-07-12 22:30:00,25.7114
"52655","HARV",30,2020-07-12 23:00:00,24.7777
"52656","HARV",30,2020-07-12 23:30:00,24.0763
"52657","HARV",30,2020-07-13 00:00:00,22.6253
"52658","HARV",30,2020-07-13 00:30:00,21.6749
"52659","HARV",30,2020-07-13 01:00:00,21.5058
"52660","HARV",30,2020-07-13 01:30:00,20.4133
"52661","HARV",30,2020-07-13 02:00:00,19.7223
"52662","HARV",30,2020-07-13 02:30:00,19.6217
"52663","HARV",30,2020-07-13 03:00:00,19.8615
"52664","HARV",30,2020-07-13 03:30:00,19.9612
"52665","HARV",30,2020-07-13 04:00:00,19.6892
"52666","HARV",30,2020-07-13 04:30:00,19.2352
"52667","HARV",30,2020-07-13 05:00:00,19.197
"52668","HARV",30,2020-07-13 05:30:00,19.1556
"52669","HARV",30,2020-07-13 06:00:00,19.094
"52670","HARV",30,2020-07-13 06:30:00,18.7777
"52671","HARV",30,2020-07-13 07:00:00,18.5649
"52672","HARV",30,2020-07-13 07:30:00,18.3064
"52673","HARV",30,2020-07-13 08:00:00,17.9511
"52674","HARV",30,2020-07-13 08:30:00,18.0847
"52675","HARV",30,2020-07-13 09:00:00,18.407
"52676","HARV",30,2020-07-13 09:30:00,19.1568
"52677","HARV",30,2020-07-13 10:00:00,19.3466
"52678","HARV",30,2020-07-13 10:30:00,19.5779
"52679","HARV",30,2020-07-13 11:00:00,20.0073
"52680","HARV",30,2020-07-13 11:30:00,20.4933
"52681","HARV",30,2020-07-13 12:00:00,21.1363
"52682","HARV",30,2020-07-13 12:30:00,21.6415
"52683","HARV",30,2020-07-13 13:00:00,22.2071
"52684","HARV",30,2020-07-13 13:30:00,23.0131
"52685","HARV",30,2020-07-13 14:00:00,23.5065
"52686","HARV",30,2020-07-13 14:30:00,24.2446
"52687","HARV",30,2020-07-13 15:00:00,24.8629
"52688","HARV",30,2020-07-13 15:30:00,24.7641
"52689","HARV",30,2020-07-13 16:00:00,25.6795
"52690","HARV",30,2020-07-13 16:30:00,25.6571
"52691","HARV",30,2020-07-13 17:00:00,24.9061
"52692","HARV",30,2020-07-13 17:30:00,24.4561
"52693","HARV",30,2020-07-13 18:00:00,25.5978
"52694","HARV",30,2020-07-13 18:30:00,25.6943
"52695","HARV",30,2020-07-13 19:00:00,25.4439
"52696","HARV",30,2020-07-13 19:30:00,25.4533
"52697","HARV",30,2020-07-13 20:00:00,25.6532
"52698","HARV",30,2020-07-13 20:30:00,25.2757
"52699","HARV",30,2020-07-13 21:00:00,25.4793
"52700","HARV",30,2020-07-13 21:30:00,24.6625
"52701","HARV",30,2020-07-13 22:00:00,24.7048
"52702","HARV",30,2020-07-13 22:30:00,24.5732
"52703","HARV",30,2020-07-13 23:00:00,24.7206
"52704","HARV",30,2020-07-13 23:30:00,23.9306
"52705","HARV",30,2020-07-14 00:00:00,22.1902
"52706","HARV",30,2020-07-14 00:30:00,21.3889
"52707","HARV",30,2020-07-14 01:00:00,20.768
"52708","HARV",30,2020-07-14 01:30:00,20.2246
"52709","HARV",30,2020-07-14 02:00:00,19.6743
"52710","HARV",30,2020-07-14 02:30:00,19.0777
"52711","HARV",30,2020-07-14 03:00:00,18.9107
"52712","HARV",30,2020-07-14 03:30:00,18.7087
"52713","HARV",30,2020-07-14 04:00:00,18.3438
"52714","HARV",30,2020-07-14 04:30:00,18.5572
"52715","HARV",30,2020-07-14 05:00:00,18.414
"52716","HARV",30,2020-07-14 05:30:00,18.2146
"52717","HARV",30,2020-07-14 06:00:00,17.947
"52718","HARV",30,2020-07-14 06:30:00,17.9849
"52719","HARV",30,2020-07-14 07:00:00,18.2105
"52720","HARV",30,2020-07-14 07:30:00,18.3615
"52721","HARV",30,2020-07-14 08:00:00,18.2404
"52722","HARV",30,2020-07-14 08:30:00,18.347
"52723","HARV",30,2020-07-14 09:00:00,18.3125
"52724","HARV",30,2020-07-14 09:30:00,18.02
"52725","HARV",30,2020-07-14 10:00:00,17.9562
"52726","HARV",30,2020-07-14 10:30:00,18.2886
"52727","HARV",30,2020-07-14 11:00:00,18.7481
"52728","HARV",30,2020-07-14 11:30:00,19.3624
"52729","HARV",30,2020-07-14 12:00:00,20.0833
"52730","HARV",30,2020-07-14 12:30:00,20.603
"52731","HARV",30,2020-07-14 13:00:00,20.5221
"52732","HARV",30,2020-07-14 13:30:00,20.8587
"52733","HARV",30,2020-07-14 14:00:00,21.7719
"52734","HARV",30,2020-07-14 14:30:00,22.2663
"52735","HARV",30,2020-07-14 15:00:00,22.7215
"52736","HARV",30,2020-07-14 15:30:00,22.2016
"52737","HARV",30,2020-07-14 16:00:00,22.5861
"52738","HARV",30,2020-07-14 16:30:00,21.8177
"52739","HARV",30,2020-07-14 17:00:00,17.5109
"52740","HARV",30,2020-07-14 17:30:00,16.7158
"52741","HARV",30,2020-07-14 18:00:00,18.3703
"52742","HARV",30,2020-07-14 18:30:00,18.6824
"52743","HARV",30,2020-07-14 19:00:00,18.8566
"52744","HARV",30,2020-07-14 19:30:00,19.496
"52745","HARV",30,2020-07-14 20:00:00,20.5819
"52746","HARV",30,2020-07-14 20:30:00,20.0955
